lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,25_dbm,33_dbm,189_dbm,188_dbm,208_dbm,476_dbm,246_dbm,181_dbm,200_dbm,196_dbm,459_dbm,195_dbm,419_dbm,131_dbm,484_dbm,443_dbm,timestamp,intersection_points,label
24.7896164,120.9946809,9.8100004196167,296.2170104980469,0.0,4.2,-6.54,-40.14,-119.15597,0,-83,0,0,-80,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896164,120.9946809,9.8100004196167,296.2170104980469,0.0,-10.32,7.74,-36.899998,77.98125,0,-83,0,0,-80,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896179,120.9946644,9.833999633789062,293.6334533691406,0.0,20.4,-28.199999,-33.059998,-117.216415,0,-83,0,0,-80,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896179,120.9946644,9.833999633789062,293.6334533691406,0.0,13.2,-40.8,-19.68,-162.42693,0,-83,0,0,-80,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896186,120.9946474,9.866000175476074,291.27911376953125,0.0,7.02,-1.14,-41.34,28.733196,0,-83,0,0,-80,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896186,120.9946474,9.866000175476074,291.27911376953125,0.0,0.29999998,-7.7999997,-40.5,-66.75232,0,-83,0,0,-80,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896186,120.9946474,9.866000175476074,291.27911376953125,0.0,31.439999,-36.66,-19.56,5.7634063,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896185,120.9946319,9.845999717712402,289.05889892578125,0.0,7.9199996,-28.92,-33.96,-129.02094,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896185,120.9946319,9.845999717712402,289.05889892578125,0.0,-5.8799996,-8.099999,-38.46,87.78789,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896182,120.9946156,9.968000411987305,286.88427734375,0.0,18.359999,-32.76,-28.5,-133.9802,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896182,120.9946156,9.968000411987305,286.88427734375,0.0,21.42,-42.3,-15.24,164.09657,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896182,120.9946156,9.968000411987305,286.88427734375,0.0,16.26,-18.24,-38.64,-64.4868,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896182,120.9946156,9.968000411987305,286.88427734375,0.0,18.42,-17.58,-37.739998,-76.22027,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896156,120.9945997,10.027999877929688,284.0107116699219,0.0,39.84,-30.539999,-17.82,-69.338295,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896156,120.9945997,10.027999877929688,284.0107116699219,0.0,37.38,-25.619999,-25.98,-124.01419,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896155,120.9945855,10.085000038146973,282.7341613769531,0.0,13.44,-2.6399999,-41.1,71.35156,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896155,120.9945855,10.085000038146973,282.7341613769531,0.0,35.52,-11.5199995,-32.64,-98.75904,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896155,120.9945855,10.085000038146973,282.7341613769531,0.0,44.82,-16.56,-25.019999,-113.97533,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896104,120.9945719,10.097999572753906,279.28680419921875,0.0,37.739998,0.12,-32.219997,-52.81253,0,0,0,-78,-79,0,0,0,0,0,-76,0,0,0,0,0,17,0,1
24.7896104,120.9945719,10.097999572753906,279.28680419921875,0.0,26.099998,-8.16,-38.04,85.913284,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7896104,120.9945719,10.097999572753906,279.28680419921875,0.0,38.399998,-33.66,-17.52,-111.71859,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7896104,120.9945719,10.097999572753906,279.28680419921875,0.0,20.279999,-39.059998,-22.5,-150.15196,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7896095,120.9945577,10.149999618530273,278.3266296386719,0.0,9.54,-13.679999,-40.079998,71.99369,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7896095,120.9945577,10.149999618530273,278.3266296386719,0.0,13.0199995,-25.199999,-35.88,-118.67528,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7896052,120.9945447,10.128000259399414,276.10662841796875,0.0,29.46,-39.059998,-15.54,86.04014,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7896052,120.9945447,10.128000259399414,276.10662841796875,0.0,13.32,-25.38,-34.32,-114.04826,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7896052,120.9945447,10.128000259399414,276.10662841796875,0.0,14.4,-10.0199995,-40.5,45.624496,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895999,120.9945316,10.057999610900879,273.27581787109375,0.0,32.04,-33.18,-21.0,-135.23271,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895999,120.9945316,10.057999610900879,273.27581787109375,0.0,20.34,-42.12,-14.5199995,-170.50922,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.789595,120.994519,10.01099967956543,270.45166015625,0.0,14.94,-16.56,-38.64,49.692852,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.789595,120.994519,10.01099967956543,270.45166015625,0.0,21.359999,-20.279999,-34.98,-109.39657,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.789595,120.994519,10.01099967956543,270.45166015625,0.0,41.879997,-30.24,-14.7,122.8325,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895905,120.9945044,9.873000144958496,267.9840087890625,0.0,34.68,-10.32,-32.1,-105.5897,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895905,120.9945044,9.873000144958496,267.9840087890625,0.0,14.7,-9.48,-40.14,40.1844,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895905,120.9945044,9.873000144958496,267.9840087890625,0.0,30.359999,-24.18,-29.519999,-119.068924,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895905,120.9945044,9.873000144958496,267.9840087890625,0.0,28.199999,-39.6,-13.92,159.2773,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895844,120.9944904,9.795999526977539,264.68328857421875,0.0,16.08,-14.219999,-39.0,-51.205013,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895844,120.9944904,9.795999526977539,264.68328857421875,0.0,18.18,-19.199999,-37.62,-100.465195,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895791,120.9944773,9.826000213623047,262.3983459472656,0.0,38.1,-38.04,-4.44,-42.354916,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895791,120.9944773,9.826000213623047,262.3983459472656,0.0,26.279999,-43.44,-13.5,-147.48878,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895791,120.9944773,9.826000213623047,262.3983459472656,0.0,32.399998,-18.6,-36.48,130.97234,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895791,120.9944773,9.826000213623047,262.3983459472656,0.0,27.84,-24.48,-33.78,-113.84491,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895729,120.9944654,9.824000358581543,259.61846923828125,0.0,32.64,-41.16,-7.62,137.38416,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895674,120.9944553,9.842000007629395,256.91650390625,0.0,17.82,-23.64,-35.34,-110.2611,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895674,120.9944553,9.842000007629395,256.91650390625,0.0,-8.7,-24.72,-30.66,-105.29179,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895674,120.9944553,9.842000007629395,256.91650390625,0.0,3.84,-36.059998,-24.72,-151.12398,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895674,120.9944553,9.842000007629395,256.91650390625,0.0,-3.84,-40.14,-14.46,-144.54546,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895627,120.9944449,9.8100004196167,254.9641571044922,0.0,-8.5199995,-18.9,-34.92,-10.662604,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895627,120.9944449,9.8100004196167,254.9641571044922,0.0,-2.1,-27.0,-33.719997,-137.81108,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895582,120.9944335,9.883000373840332,253.55679321289062,0.0,12.96,-46.079998,-7.7999997,85.898895,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895582,120.9944335,9.883000373840332,253.55679321289062,0.0,-7.68,-40.14,-18.24,-153.87396,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895582,120.9944335,9.883000373840332,253.55679321289062,0.0,-7.08,-15.36,-36.78,76.0818,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895539,120.9944222,9.942000389099121,252.34298706054688,0.0,21.84,-36.899998,-25.859999,-127.4667,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895539,120.9944222,9.942000389099121,252.34298706054688,0.0,16.56,-45.3,0.42,155.34247,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895485,120.9944117,10.038000106811523,250.28968811035156,0.0,2.58,-14.7,-38.94,-71.29129,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895485,120.9944117,10.038000106811523,250.28968811035156,0.0,8.5199995,-19.02,-39.6,-110.97396,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895485,120.9944117,10.038000106811523,250.28968811035156,0.0,31.92,-39.239998,-13.559999,113.535675,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.789542,120.9944025,10.017000198364258,247.585205078125,0.0,20.76,-32.1,-29.4,-131.72125,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.789542,120.9944025,10.017000198364258,247.585205078125,0.0,15.66,-16.14,-39.18,73.54491,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895339,120.9943908,10.057000160217285,245.62542724609375,0.0,21.119999,-31.14,-29.64,-129.67943,0,0,0,-78,-77,0,0,0,0,0,-77,0,0,0,0,0,17,0,1
24.7895339,120.9943908,10.057000160217285,245.62542724609375,0.0,23.76,-45.239998,-0.12,136.97195,0,0,0,-73,-76,0,0,0,0,0,-79,0,0,0,0,0,17,0,1
24.7895339,120.9943908,10.057000160217285,245.62542724609375,0.0,2.3999999,-39.0,-22.859999,-148.23878,0,0,0,-73,-76,0,0,0,0,0,-79,0,0,0,0,0,17,0,1
24.7895339,120.9943908,10.057000160217285,245.62542724609375,0.0,14.94,-23.88,-36.78,121.87231,0,0,0,-73,-76,0,0,0,0,0,-79,0,0,0,0,0,17,0,1
24.7895235,120.9943774,10.04699993133545,243.461181640625,0.0,36.6,-40.44,-7.8599997,-131.63535,0,0,0,-73,-76,0,0,0,0,0,-79,0,0,0,0,0,17,0,1
24.7895235,120.9943774,10.04699993133545,243.461181640625,0.0,17.52,-43.98,2.28,172.29344,0,0,0,-73,-76,0,0,0,0,0,-79,0,0,0,0,0,17,0,1
24.7895166,120.9943671,10.045000076293945,242.15333557128906,0.0,21.18,-36.0,-25.619999,95.56346,0,0,0,-73,-76,0,0,0,0,0,-79,0,0,0,0,0,17,0,1
24.7894264,120.9942891,10.003000259399414,226.12225341796875,0.0,26.46,-44.64,-2.22,-100.00931,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894264,120.9942891,10.003000259399414,226.12225341796875,0.0,5.22,-46.98,4.5,170.66779,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894082,120.9942833,10.095999717712402,223.0149688720703,0.0,6.66,-37.68,-25.68,134.9527,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894082,120.9942833,10.095999717712402,223.0149688720703,0.0,14.58,-39.239998,-22.26,-142.30145,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7894082,120.9942833,10.095999717712402,223.0149688720703,0.0,20.1,-45.42,7.2,116.349625,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893901,120.9942763,10.062999725341797,220.13427734375,0.0,-10.08,-40.02,-8.639999,-174.24637,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893901,120.9942763,10.062999725341797,220.13427734375,0.0,-5.64,-32.04,-26.039999,134.64429,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893737,120.9942703,10.017999649047852,217.3005828857422,0.0,10.32,-45.059998,-9.78,-162.6806,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893737,120.9942703,10.017999649047852,217.3005828857422,0.0,9.9,-45.42,14.28,161.0806,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893737,120.9942703,10.017999649047852,217.3005828857422,0.0,-10.8,-32.52,-23.16,-176.4029,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893595,120.994266,10.029999732971191,214.3568572998047,0.0,1.4399999,-40.559998,-18.72,-163.38533,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893595,120.994266,10.029999732971191,214.3568572998047,0.0,16.68,-47.579998,5.46,134.30513,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893595,120.994266,10.029999732971191,214.3568572998047,0.0,-3.0,-44.64,8.34,170.85318,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893455,120.9942623,10.015000343322754,211.3892364501953,0.0,3.06,-36.78,-27.359999,148.54303,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893455,120.9942623,10.015000343322754,211.3892364501953,0.0,13.799999,-47.7,-9.42,-160.5243,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893455,120.9942623,10.015000343322754,211.3892364501953,0.0,17.22,-44.82,18.18,151.65619,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893455,120.9942623,10.015000343322754,211.3892364501953,0.0,-7.2,-43.32,-9.599999,-179.26788,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893296,120.9942601,10.001999855041504,207.3032684326172,0.0,7.9199996,-45.18,-16.98,168.50932,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893296,120.9942601,10.001999855041504,207.3032684326172,0.0,24.18,-45.3,6.12,174.83232,0,-96,-96,0,0,0,0,-90,0,0,0,0,0,0,0,0,17,0,1
24.7893296,120.9942601,10.001999855041504,207.3032684326172,0.0,11.099999,-43.62,18.9,164.3485,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7893141,120.9942573,10.008000373840332,204.41514587402344,0.0,-2.34,-43.92,-7.3199997,-179.68689,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7893141,120.9942573,10.008000373840332,204.41514587402344,0.0,9.84,-45.12,-10.8,-157.70412,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7892973,120.9942551,10.038000106811523,201.95010375976562,0.0,21.42,-40.62,22.98,143.90005,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7892973,120.9942551,10.038000106811523,201.95010375976562,0.0,2.04,-42.66,16.74,158.63666,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7892973,120.9942551,10.038000106811523,201.95010375976562,0.0,-1.02,-40.68,-17.64,162.27348,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7892792,120.9942529,10.038000106811523,199.94677734375,0.0,21.359999,-45.539997,-5.52,-158.06807,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7892792,120.9942529,10.038000106811523,199.94677734375,0.0,12.0,-40.559998,23.939999,161.56792,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7892638,120.9942514,10.015999794006348,198.1393585205078,0.0,-1.26,-43.26,-0.53999996,179.37914,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7892638,120.9942514,10.015999794006348,198.1393585205078,0.0,7.98,-40.14,-18.72,161.07391,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7892638,120.9942514,10.015999794006348,198.1393585205078,0.0,15.54,-45.42,1.62,179.616,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7892495,120.9942505,10.005999565124512,196.53466796875,0.0,-1.26,-41.399998,16.38,159.34276,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7892495,120.9942505,10.005999565124512,196.53466796875,0.0,0.78,-41.7,-17.039999,153.58151,0,-95,0,0,-91,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7886592,120.994265,9.925999641418457,175.9237060546875,0.0,-3.0,-39.78,-19.199999,146.608,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.7886439,120.9942629,10.02400016784668,179.74986267089844,0.0,8.82,-47.399998,-5.46,-168.8238,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.7886439,120.9942629,10.02400016784668,179.74986267089844,0.0,1.1999999,-40.2,22.98,-179.07658,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.7886296,120.9942622,10.182000160217285,177.93789672851562,0.0,-15.48,-38.76,-2.52,169.44873,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.7886296,120.9942622,10.182000160217285,177.93789672851562,0.0,1.4399999,-40.379997,-19.5,167.28267,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.7886296,120.9942622,10.182000160217285,177.93789672851562,0.0,17.46,-45.42,14.7,111.00671,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.7886296,120.9942622,10.182000160217285,177.93789672851562,0.0,-7.56,-32.82,27.24,151.264,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.7886181,120.9942634,10.22599983215332,176.41273498535156,0.0,0.24,-38.16,-21.0,169.4611,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.7886181,120.9942634,10.22599983215332,176.41273498535156,0.0,11.04,-43.86,-13.62,-157.61156,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.788605,120.9942634,10.25100040435791,174.82733154296875,0.0,7.3799996,-40.68,19.98,154.33763,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.788605,120.9942634,10.25100040435791,174.82733154296875,0.0,-9.12,-40.98,-1.1999999,175.37662,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.788605,120.9942634,10.25100040435791,174.82733154296875,0.0,7.08,-38.1,-24.6,160.32341,0,0,0,0,-76,0,-75,-70,0,0,0,0,0,0,0,0,17,0,1
24.7885918,120.9942635,10.199999809265137,172.30886840820312,0.0,19.38,-46.2,0.17999999,-170.20543,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885918,120.9942635,10.199999809265137,172.30886840820312,0.0,3.84,-36.3,29.88,172.81912,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885779,120.9942608,10.074000358581543,176.20736694335938,0.0,-9.059999,-40.26,-12.24,178.99684,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885779,120.9942608,10.074000358581543,176.20736694335938,0.0,5.64,-40.68,-22.26,177.00342,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885779,120.9942608,10.074000358581543,176.20736694335938,0.0,14.82,-44.52,15.42,128.63649,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885779,120.9942608,10.074000358581543,176.20736694335938,0.0,-4.38,-41.1,17.039999,157.48581,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885643,120.9942563,10.071000099182129,179.25674438476562,0.0,-1.0799999,-36.36,-25.14,149.32782,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885643,120.9942563,10.071000099182129,179.25674438476562,0.0,12.36,-47.039997,-2.76,-169.30394,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885643,120.9942563,10.071000099182129,179.25674438476562,0.0,2.1599998,-35.1,28.74,174.43245,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885492,120.9942547,10.116999626159668,179.17649841308594,0.0,-8.7,-41.04,-8.46,177.8742,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885492,120.9942547,10.116999626159668,179.17649841308594,0.0,17.76,-36.42,-26.22,156.39674,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885324,120.9942553,10.060999870300293,177.6913604736328,0.0,23.939999,-44.1,12.78,141.2027,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885324,120.9942553,10.060999870300293,177.6913604736328,0.0,5.7,-43.68,17.22,159.94167,0,0,0,0,-75,0,-77,-73,0,0,0,0,0,0,0,0,17,0,1
24.7885324,120.9942553,10.060999870300293,177.6913604736328,0.0,15.66,-45.0,-13.5,-176.07544,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7885324,120.9942553,10.060999870300293,177.6913604736328,0.0,12.48,-47.039997,0.12,-172.66522,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7885189,120.9942554,9.949000358581543,176.27740478515625,0.0,6.96,-38.7,25.8,147.20233,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7885189,120.9942554,9.949000358581543,176.27740478515625,0.0,-0.48,-43.98,3.72,175.77249,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7885016,120.9942557,9.895999908447266,176.3954620361328,0.0,2.22,-44.399998,-11.5199995,162.0055,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7885016,120.9942557,9.895999908447266,176.3954620361328,0.0,5.7599998,-44.52,15.9,163.91747,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7885016,120.9942557,9.895999908447266,176.3954620361328,0.0,-9.12,-33.899998,22.98,173.4966,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884864,120.9942558,9.826000213623047,173.58192443847656,0.0,3.72,-45.42,-12.96,178.48103,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884864,120.9942558,9.826000213623047,173.58192443847656,0.0,12.54,-46.079998,-12.12,-161.09605,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884864,120.9942558,9.826000213623047,173.58192443847656,0.0,1.1999999,-43.98,9.12,165.71666,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884864,120.9942558,9.826000213623047,173.58192443847656,0.0,-5.04,-42.719997,-4.5,179.84311,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884717,120.9942562,9.854000091552734,173.0064239501953,0.0,17.58,-42.48,-17.46,156.33551,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884717,120.9942562,9.854000091552734,173.0064239501953,0.0,17.76,-47.46,1.5,-162.87201,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884591,120.994257,9.85099983215332,173.429931640625,0.0,4.56,-42.059998,21.9,162.82841,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884591,120.994257,9.85099983215332,173.429931640625,0.0,-7.8599997,-42.84,-3.6,174.0106,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884591,120.994257,9.85099983215332,173.429931640625,0.0,11.7,-45.78,-9.54,175.95915,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.788443,120.9942577,9.904000282287598,173.79086303710938,0.0,15.299999,-42.6,19.199999,148.91454,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.788443,120.9942577,9.904000282287598,173.79086303710938,0.0,-8.5199995,-33.3,25.38,157.08553,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884265,120.9942588,9.89799976348877,172.96580505371094,0.0,-10.5,-39.36,-10.2,155.05878,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884265,120.9942588,9.89799976348877,172.96580505371094,0.0,5.52,-46.2,-4.98,-170.6094,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884265,120.9942588,9.89799976348877,172.96580505371094,0.0,-6.2999997,-36.54,23.82,174.34164,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884265,120.9942588,9.89799976348877,172.96580505371094,0.0,-15.059999,-38.579998,5.58,158.27945,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7884104,120.9942598,9.824999809265137,171.98837280273438,0.0,12.179999,-46.559998,-4.5,-174.27159,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7883926,120.994264,9.843000411987305,166.21995544433594,0.0,0.17999999,-43.98,12.48,171.28171,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
24.7883926,120.994264,9.843000411987305,166.21995544433594,0.0,-13.08,-29.16,27.18,-165.02057,0,0,0,0,-74,0,0,-71,-81,0,0,0,0,0,0,0,17,0,1
